user_id,work_id,rating
604,5621,neutral
1006,27,like
798,7002,dislike
7,9037,like
1602,2331,like
226,9210,like
718,7005,like
745,8993,like
1445,7126,like
175,9695,like
299,5341,like
1238,7490,like
1861,278,neutral
1688,9614,like
1769,1510,dislike
1494,4272,neutral
1947,6362,like
691,3364,like
1672,27,neutral
1438,6795,like
1110,3594,like
1666,7060,love
891,5530,like
1746,4355,like
274,5944,like
707,8717,neutral
652,5372,like
45,79,neutral
1012,1562,like
321,3923,like
1573,57,like
1640,3449,like
445,5943,like
802,2151,neutral
1645,5123,dislike
328,9695,dislike
195,2652,neutral
1485,3371,like
514,2590,like
1307,8499,dislike
1479,6877,like
15,8789,like
1420,2313,like
1747,7812,like
1745,2522,like
1562,526,like
1549,2433,neutral
1959,8128,neutral
1079,4487,like
1398,657,like
1743,4767,dislike
470,8576,like
1494,9525,like
561,4633,dislike
175,7048,like
779,5903,like
973,3150,like
249,5943,like
1812,3612,dislike
899,7307,like
462,6310,love
1940,6007,like
538,8070,neutral
1862,8124,like
488,1910,neutral
102,8472,neutral
1670,210,like
1565,1312,neutral
161,3492,dislike
1729,2607,like
168,8794,like
206,7002,like
715,6310,like
102,1091,like
1759,3158,love
1798,7602,neutral
1874,6203,dislike
927,5374,dislike
240,5460,like
348,2253,like
1849,3398,like
1254,6877,like
1565,9253,like
1681,7344,like
96,142,like
237,2743,dislike
390,629,like
1407,2997,dislike
412,3398,dislike
511,7492,neutral
1645,2365,like
1475,3756,like
595,1694,like
4,3841,like
526,4283,dislike
422,927,neutral
1658,3510,like
1944,8360,like
37,6362,like
507,3213,like
874,8191,like
1668,1788,neutral
161,5616,like
1363,6110,like
597,7085,like
1196,3496,like
199,9592,neutral
42,2883,like
130,1399,like
242,2124,dislike
1554,8699,like
1723,3632,like
1150,5451,like
824,7250,like
1213,8699,dislike
240,777,dislike
15,2699,like
788,167,like
566,3791,neutral
1939,3158,like
1782,4347,dislike
1404,2489,like
1683,5890,dislike
199,1883,neutral
566,9806,neutral
1399,8211,like
488,4193,like
1624,991,like
1781,5974,like
1940,3171,dislike
760,8499,neutral
62,3562,like
1407,8988,like
669,67,dislike
918,2416,dislike
1777,3791,like
737,4172,dislike
256,5372,neutral
1005,3801,like
1962,48,like
313,4381,like
33,3684,love
1620,4184,like
1424,7479,like
524,6512,love
461,5616,dislike
1257,3974,like
611,79,like
1020,7086,neutral
556,1622,like
1289,1399,like
877,9777,like
835,2257,like
1020,6530,love
1354,3213,like
1802,3389,neutral
899,7005,like
755,4004,like
1154,1646,like
1565,4964,like
626,6512,like
1641,5107,like
82,4334,neutral
1940,4491,neutral
1155,5028,like
877,7109,neutral
218,3482,neutral
1891,9702,like
1083,3295,like
561,7212,neutral
1591,6261,neutral
130,9661,like
240,8475,like
1578,9692,like
1541,8353,like
1901,5067,dislike
1592,8396,neutral
144,1836,like
972,6115,like
1394,2883,like
1796,5616,like
968,9023,neutral
346,2565,love
167,6456,like
1617,4355,like
869,6110,like
1071,6378,like
1926,443,like
558,3451,like
526,2726,neutral
56,9801,love
1780,9490,neutral
198,9609,neutral
1777,9493,love
218,2714,neutral
1980,629,dislike
58,4633,like
1554,4941,like
425,4121,like
194,2520,dislike
1469,6056,like
1321,7057,like
707,2743,like
856,1640,neutral
37,7569,like
1169,433,neutral
1690,1562,neutral
1832,48,like
209,6575,like
1690,7220,neutral
1238,2992,like
1534,2520,like
1759,8021,love
695,4146,love
607,1146,dislike
933,2743,like
1414,4213,like
1780,566,like
1940,378,neutral
218,450,dislike
1867,9493,like
1359,9525,like
1675,6135,neutral
1388,3537,like
542,7709,neutral
1501,1556,like
57,7782,like
1012,6871,neutral
1463,4612,neutral
1312,693,like
1267,3173,like
626,9082,neutral
201,991,like
591,5903,like
468,1107,like
1295,9661,like
1168,2220,neutral
985,8349,neutral
1592,6358,like
1926,8731,like
299,4478,dislike
1592,9825,neutral
1697,2590,like
556,4958,dislike
844,7800,like
1002,2470,like
1770,6670,like
320,1556,like
525,1550,like
1939,3468,neutral
882,278,neutral
307,3733,dislike
888,8821,neutral
1268,2820,dislike
944,9815,like
79,5281,dislike
1106,3152,neutral
597,1704,neutral
241,8576,love
877,9667,like
423,5903,neutral
102,2436,neutral
1169,9153,dislike
1407,2987,dislike
616,347,like
73,4008,dislike
1808,2129,like
1216,1053,neutral
1563,4933,like
676,1117,like
814,1877,like
256,4641,neutral
1860,8962,love
1952,1836,like
1686,8938,like
199,2145,dislike
1645,6310,neutral
106,9330,like
328,8184,like
1466,7698,like
1261,9493,like
3,4397,like
1511,640,like
766,3927,like
1779,1268,neutral
26,5700,like
448,5700,love
1850,3801,like
1867,9182,like
1789,4305,dislike
1855,5260,like
1668,927,neutral
1682,4554,like
1368,8415,like
525,6101,like
37,3154,like
488,3083,like
966,7677,like
146,5463,like
613,7430,like
826,7698,neutral
867,2743,like
462,8188,love
1128,6273,like
1554,8156,neutral
340,9614,like
384,991,like
199,9212,neutral
626,5665,neutral
268,6362,like
1660,7042,like
1522,3219,dislike
626,2489,neutral
1682,1788,like
56,918,like
411,6877,like
30,9180,like
1885,4487,neutral
1045,5457,love
1007,1201,love
714,9661,like
726,6110,like
685,1817,love
300,1255,like
161,6497,like
1882,465,like
1675,5295,like
1110,6339,like
1780,5761,like
304,2607,neutral
1732,2220,like
1522,183,like
1944,5949,dislike
548,550,like
1947,4679,like
1950,2607,neutral
1554,4030,neutral
297,7114,like
1336,7344,like
992,6456,like
545,2539,like
1824,81,like
1408,5890,like
356,1906,neutral
383,6921,dislike
1859,5341,love
1416,9667,love
1315,3063,like
274,8188,like
994,3594,like
766,1457,like
270,2739,like
1387,2899,like
491,8589,neutral
754,9255,love
406,1009,like
657,6456,like
272,4708,dislike
1587,5556,like
676,27,like
451,250,like
737,3148,like
1383,3780,like
1947,5530,neutral
805,3482,like
336,2436,like
1056,3760,neutral
1241,1510,neutral
1145,8148,neutral
1507,2474,neutral
1224,2748,like
1637,4238,dislike
304,927,love
756,2489,like
1652,6135,like
1685,991,like
393,5260,like
267,7782,like
264,5436,dislike
1286,8809,like
423,1268,like
209,347,like
801,6877,neutral
235,796,like
1128,6022,neutral
184,4004,like
1897,2657,neutral
802,5105,neutral
872,7276,dislike
1118,253,dislike
1889,7345,like
1949,9667,like
410,1068,love
1691,4819,like
830,1255,like
1475,5218,like
790,4487,like
29,6465,like
869,1117,dislike
1435,2799,like
1672,1791,dislike
551,3449,dislike
737,5554,like
146,3150,neutral
406,7345,neutral
1962,9347,like
1379,5188,like
625,8341,neutral
222,5775,like
555,1086,like
695,3295,love
1462,1396,like
36,5434,neutral
1186,9182,like
1012,1145,neutral
114,908,neutral
304,2831,neutral
1308,8025,neutral
1403,3841,like
1188,1718,neutral
386,2041,neutral
358,3733,like
1494,3158,like
962,3672,neutral
1492,6531,dislike
967,9367,neutral
802,1583,love
218,3728,like
1973,8856,like
1554,282,like
508,8828,like
1424,5128,dislike
1758,4976,neutral
566,6743,dislike
1532,891,dislike
328,9346,like
555,811,like
808,2401,dislike
1097,4505,like
1175,3016,neutral
274,3567,neutral
962,8993,like
1142,7116,neutral
1886,3016,like
1045,8881,dislike
597,9531,like
1704,7715,like
965,5292,neutral
538,7379,neutral
1436,9182,like
218,5674,like
1835,3129,like
1682,4149,neutral
468,5271,like
21,2937,love
1197,6193,like
1682,5679,dislike
1897,8188,neutral
183,9086,dislike
1148,6112,like
553,9815,like
140,955,like
406,2064,neutral
1522,747,like
726,2358,neutral
1891,3482,neutral
177,3173,like
1743,8415,like
1626,4230,like
1973,991,like
1934,5341,like
1976,2520,like
1238,176,like
798,9692,dislike
386,8828,like
258,215,like
561,7764,neutral
622,3424,like
1799,538,like
481,683,like
1668,7162,neutral
1286,8087,like
1704,8087,like
1737,1086,dislike
566,5923,neutral
1640,9032,neutral
951,5831,neutral
962,3148,like
1388,5667,like
389,8994,like
728,8828,like
948,5795,like
217,9661,like
951,3069,like
1515,3528,neutral
1687,3397,like
966,2572,like
42,1399,like
1282,1401,dislike
728,7996,like
853,6110,like
1617,6224,like
1757,6985,like
918,3562,love
37,6019,like
1238,5392,like
1504,6795,like
340,9595,like
1446,5866,dislike
1824,2317,like
669,6068,like
977,4230,like
146,962,neutral
862,3448,neutral
968,1510,dislike
697,4355,love
316,5596,love
1807,1701,like
56,3514,like
1402,8263,neutral
1280,79,like
1397,7250,like
1093,846,like
1282,3777,dislike
1213,1644,like
130,4525,like
819,3398,dislike
167,2768,like
126,6985,dislike
1407,9248,dislike
1934,918,dislike
1240,6112,like
488,4046,neutral
1799,1176,neutral
1744,796,like
908,931,neutral
900,9473,like
1743,6870,neutral
56,2772,like
1463,5422,neutral
1424,8948,dislike
411,3780,like
39,8797,like
218,104,like
1649,7767,dislike
7,126,like
653,7966,like
939,891,love
524,6352,dislike
808,3647,neutral
161,6947,neutral
1049,6584,like
406,4635,dislike
1137,1146,like
1745,526,like
838,8188,like
1531,9691,like
1270,1813,like
1407,8801,dislike
1148,2899,like
144,3398,neutral
213,5142,like
1932,6897,neutral
146,3786,dislike
799,9687,love
1507,5286,neutral
678,5890,like
1891,1319,like
801,7462,neutral
1587,3233,like
69,9570,like
1939,4933,dislike
1927,4450,like
556,862,like
690,2739,like
718,1455,like
1857,5726,like
877,6682,neutral
50,7811,dislike
1532,7452,neutral
1319,183,like
11,7844,like
425,9290,like
1101,8592,dislike
1743,4749,dislike
1938,9761,like
218,8809,like
1070,9667,like
1755,4494,neutral
1046,9254,like
1229,6896,like
669,6310,dislike
1817,991,like
445,5795,neutral
590,2253,dislike
1620,2016,like
3,1009,like
1840,7409,like
1926,7195,like
1949,1127,neutral
1793,3657,like
1020,1255,like
1815,9401,neutral
1947,5635,neutral
146,9493,dislike
173,5245,neutral
979,4901,dislike
811,4926,like
240,7763,dislike
1565,2539,neutral
66,2772,like
1925,1550,like
794,2799,like
935,4721,love
79,4004,like
474,9513,like
1272,3594,dislike
1518,1729,like
1598,1199,like
1064,640,like
46,4021,like
418,7197,like
1940,6786,neutral
933,4019,like
1670,5419,like
1706,6110,neutral
1776,7312,love
1598,3562,like
1541,2620,like
199,7448,neutral
1042,3398,neutral
86,7813,love
415,8025,like
363,347,love
487,8993,like
1940,4995,like
295,8033,like
1509,2929,like
1002,5781,like
564,5616,neutral
1051,584,like
410,9278,dislike
146,4662,like
951,5025,like
590,8229,dislike
1070,9726,like
1416,4041,love
728,3089,like
676,5158,like
406,1012,like
1211,1724,like
353,8499,neutral
46,3971,like
410,9082,love
859,5903,like
1920,3562,like
1782,6563,like
1951,6763,like
1645,4737,dislike
1216,7345,neutral
66,138,neutral
832,991,like
1362,7197,like
1263,5385,like
359,9570,like
1216,8592,neutral
646,4596,neutral
63,4283,like
413,800,like
1407,4892,dislike
1541,3296,like
899,6950,like
305,5700,like
1659,4646,like
300,5372,neutral
1845,3562,like
143,1183,like
1929,630,like
1939,4525,neutral
834,5385,like
826,3791,dislike
11,27,like
240,2139,dislike
779,24,like
1359,1430,like
676,9233,neutral
191,1874,like
1517,7879,love
198,9486,like
340,1265,neutral
1272,1550,like
1565,8648,neutral
37,2177,like
883,8021,like
916,5218,dislike
51,1268,neutral
252,8856,like
911,3637,like
754,3758,like
566,2795,like
341,9480,like
986,526,love
488,8809,neutral
1463,124,dislike
1387,1990,like
737,5820,like
644,3397,like
1436,991,like
1743,1479,love
872,1309,dislike
799,8505,like
1810,582,like
545,250,neutral
483,2139,like
407,2590,like
639,9110,like
488,5251,neutral
1748,5740,dislike
1745,2177,like
623,7345,like
1081,3197,like
693,3295,like
842,2504,neutral
1831,9560,like
118,1326,dislike
1934,8508,neutral
1142,4994,like
1939,6176,neutral
910,3594,dislike
208,8013,dislike
39,3845,dislike
254,6563,dislike
198,5679,like
375,8128,like
524,8244,dislike
1781,7356,like
295,3295,neutral
1168,5341,like
350,23,dislike
11,91,like
1041,2522,neutral
199,1483,dislike
503,3801,like
1948,7042,like
595,906,like
1541,8079,like
146,3284,neutral
1824,7615,like
1690,1766,like
1874,3398,like
766,3439,dislike
221,683,neutral
1531,677,like
341,594,like
401,9815,like
33,8359,love
1823,6310,like
1939,497,neutral
1224,1424,like
297,6990,like
1806,6904,love
1947,4641,like
1512,6110,like
500,2201,neutral
1189,6110,like
1059,9457,neutral
328,8565,like
1241,7128,like
1030,8174,neutral
715,7745,like
1779,222,like
418,278,like
1635,4554,like
142,9520,like
793,9595,neutral
1309,7197,like
1175,8934,like
1467,9493,like
1153,419,like
1331,5341,like
256,1883,like
508,7266,like
1507,7124,neutral
488,3441,neutral
635,4283,neutral
737,1264,like
962,33,neutral
413,8425,like
849,2305,love
582,9824,love
187,3398,dislike
1281,1884,like
1962,8070,like
1388,2494,neutral
1921,7002,like
406,2834,dislike
571,2018,like
1713,8255,like
1128,4243,like
607,5260,love
343,8934,like
1468,1445,neutral
746,6690,like
864,4592,like
1020,4525,love
1492,1289,neutral
1522,9458,like
11,4918,like
1939,6466,like
1059,242,like
1662,242,like
290,6759,dislike
500,8934,like
1059,7132,like
1679,5761,like
1589,2314,neutral
1574,5943,neutral
458,8324,neutral
538,2800,neutral
106,3309,like
1674,8934,neutral
1213,1091,like
1404,3440,neutral
1949,5251,neutral
1689,6795,like
1477,5700,like
1433,2086,like
1550,106,like
1263,8247,neutral
500,1106,neutral
746,4381,neutral
445,5434,neutral
1559,8881,dislike
1188,2665,like
1782,5329,dislike
488,1873,neutral
1926,1057,like
390,1117,like
194,8184,dislike
500,5840,like
856,5700,like
1197,3594,dislike
1963,1546,like
1446,4909,dislike
146,5820,love
1411,5497,dislike
1160,9661,like
1148,8606,like
1269,1199,like
1585,6391,dislike
973,862,dislike
1836,8174,like
1981,3833,like
1216,7715,neutral
1078,3801,like
1671,6362,like
1929,6459,dislike
297,7119,neutral
1557,6922,like
590,9671,dislike
1416,6421,like
1002,6441,dislike
1054,7549,like
1475,5675,like
59,8025,neutral
833,8536,like
1851,6996,like
890,4487,like
1768,722,neutral
1120,2542,like
1670,4041,dislike
66,7635,like
807,9210,love
535,7103,neutral
596,5739,dislike
1789,9473,like
570,8359,like
1563,6206,like
1014,9642,like
1941,8499,like
1780,5618,dislike
191,6082,like
288,6391,neutral
1128,8175,dislike
1898,2419,like
749,526,like
1947,9182,like
857,5547,like
1923,5604,neutral
413,2847,neutral
199,3026,neutral
199,1788,like
1150,1198,like
1936,5116,like
561,4278,dislike
1064,7002,like
399,250,like
911,9818,dislike
15,5736,neutral
1911,9548,neutral
1610,9053,like
670,2739,neutral
976,79,love
1531,5795,like
595,8844,like
226,766,neutral
538,8856,like
977,3158,like
1039,3398,love
1750,1836,like
1929,6950,like
344,2932,like
175,2281,like
1676,5461,like
1297,9253,like
1282,8853,neutral
1033,991,love
488,6206,neutral
1042,1255,like
406,2945,like
221,328,like
1582,6110,dislike
807,6745,like
1198,9006,like
1743,6463,love
54,1836,like
1714,5818,like
182,7462,like
1268,1338,dislike
249,6990,neutral
1241,2,like
360,6456,like
1659,1694,like
1424,4609,neutral
161,4450,like
737,3138,like
1652,5497,like
1277,9401,neutral
969,9595,dislike
597,1546,like
757,2638,like
1035,1479,like
1169,9210,like
877,2834,like
1097,1086,dislike
1370,640,like
616,4918,dislike
1648,175,dislike
1197,1270,neutral
1020,9493,like
1613,9661,like
1791,278,like
1084,5260,dislike
1035,516,neutral
1392,6177,dislike
1282,7024,neutral
865,1086,neutral
1981,8731,like
402,3916,like
86,2618,love
764,7383,like
1305,6106,like
1503,4558,like
1543,5596,neutral
571,5890,dislike
977,1146,like
146,3949,neutral
117,1701,like
1589,1964,like
1861,9342,like
1931,3398,neutral
863,2590,love
1002,9469,like
316,4679,like
274,3468,like
877,3219,like
206,9675,dislike
39,6465,like
754,4679,like
226,9382,neutral
1762,9278,love
126,6806,dislike
524,7447,like
498,9642,like
680,3480,like
297,5087,neutral
206,8359,like
1485,7950,love
1798,215,neutral
1059,4407,like
1891,3971,like
666,6518,like
410,6212,neutral
1114,1569,love
1433,5795,neutral
130,8845,like
1970,4918,dislike
234,4786,like
199,9347,like
1748,7786,like
1522,6084,like
1392,4521,like
1006,442,dislike
545,4864,like
7,8756,neutral
539,3398,like
144,7879,dislike
152,7213,neutral
268,1701,like
518,2699,like
583,4521,neutral
568,222,like
639,3949,like
1224,733,love
546,5338,dislike
130,6081,like
1446,4933,dislike
1035,9832,like
1221,1670,like
1114,8989,like
1392,2772,like
1224,3302,like
360,79,like
